,all_return_1d,all_return_1d_enhanced,all_return_1d_enhanced_return,all_return_1d_enhanced_return_compound,all_return_1d_enhanced_return_compound_ls,all_return_1d_enhanced_return_ls,all_return_1d_return,all_return_1d_return_compound,all_return_1d_return_compound_ls,all_return_1d_return_ls,all_return_20d,all_return_20d_enhanced,all_return_5d,all_return_5d_enhanced,index_return_1d,index_return_1d_enhanced,index_return_1d_enhanced_return,index_return_1d_enhanced_return_compound,index_return_1d_enhanced_return_compound_ls,index_return_1d_enhanced_return_ls,index_return_1d_return,index_return_1d_return_compound,index_return_1d_return_compound_ls,index_return_1d_return_ls,index_return_20d,index_return_20d_enhanced,index_return_5d,index_return_5d_enhanced,industry_return_1d,industry_return_1d_enhanced,industry_return_1d_enhanced_return,industry_return_1d_enhanced_return_compound,industry_return_1d_enhanced_return_compound_ls,industry_return_1d_enhanced_return_ls,industry_return_1d_return,industry_return_1d_return_compound,industry_return_1d_return_compound_ls,industry_return_1d_return_ls,industry_return_20d,industry_return_20d_enhanced,industry_return_5d,industry_return_5d_enhanced,return_1d,return_1d_enhanced,return_1d_enhanced_return,return_1d_enhanced_return_compound,return_1d_enhanced_return_compound_ls,return_1d_enhanced_return_ls,return_1d_return,return_1d_return_compound,return_1d_return_compound_ls,return_1d_return_ls,return_20d,return_20d_enhanced,return_5d,return_5d_enhanced,tick
76,0.568,0.5747,0.06758179472118597,1.0457487446984166,1.0157878047765705,0.050606811830910856,0.20732468363807716,1.1268564629938134,0.7562289659976484,-0.1556093374341145,0.6471,0.6694,0.5598,0.5747,0.568,0.5747,0.06758179472118597,1.0457487446984166,1.0157878047765705,0.050606811830910856,0.20732468363807716,1.1268564629938134,0.7562289659976484,-0.1556093374341145,0.6531,0.6153,0.5598,0.5815,0.5842,0.6356,0.13709742724823437,1.1280544423580456,1.100506622524523,0.1277895332841491,0.3236969151392678,1.2921837197195307,0.9544314075468544,0.07713512556826715,0.6085,0.6356,0.5416,0.6085,0.501,0.559,-0.0696651549155562,0.920374582818218,0.7876223336363267,-0.20249324907150373,0.12142351580561395,1.0847850486272637,0.6371729110043743,-0.32741167309904085,0.628,0.7656,0.5196,0.543,600580.SH
77,0.5274,0.5815,-0.20667722920426762,0.7977190289123535,0.7452595771703452,-0.25474964862525895,-0.3137640616942795,0.683597379532275,0.5917324718766713,-0.4201117485900572,0.5213,0.4868,0.5152,0.5071,0.5274,0.568,-0.25688592591250653,0.7589672068150678,0.7453212389453108,-0.25982222506973773,-0.2557991302595012,0.7232372362781881,0.6645005854418438,-0.30418188572050053,0.4909,0.453,0.5233,0.5341,0.5213,0.5341,0.11781219026001588,1.1056829034536577,1.0599704345313965,0.09652384113917761,-0.14770843286955865,0.8066131855991685,0.8248966211566054,-0.08800049094061542,0.4706,0.4868,0.5335,0.5882,0.5195,0.5772,0.15481532723927371,1.1517182963513688,1.2612127233852684,0.27958611257743793,0.15785992628195816,1.1357149572439018,1.521635883793567,0.5231362273624183,0.5367,0.449,0.5051,0.5681,600561.SH
78,0.5049,0.5263,-0.2941219367748948,0.7089099359934657,0.6782233513608789,-0.3003909654469966,0.48957441575218746,1.3988444362427097,1.0831201081443342,0.34210269464868204,0.5185,0.5588,0.5283,0.5653,0.5049,0.5263,-0.2941219367748948,0.7089099359934657,0.6782233513608789,-0.3003909654469966,0.48957441575218746,1.3988444362427097,1.0831201081443342,0.34210269464868204,0.5185,0.5588,0.5283,0.5653,0.5419,0.5393,-0.08681565901940426,0.8689113473197083,0.7396406686504678,-0.21799456808736264,0.7029721878417597,1.7098507930554376,1.6620658714546943,0.7688982388278265,0.5263,0.5978,0.5166,0.5458,0.5471,0.5556,-0.056448241592288284,0.8959745478834773,0.8024892557755122,-0.12135125706188875,0.6003516098879841,1.5693220145497877,1.3515991287591722,0.5636570829202754,0.3957,0.4159,0.5898,0.625,603026.SH
79,0.5274,0.5815,-0.1783662514531901,0.8172323147986291,0.9560549839044168,-0.014731922718925441,-0.171627977702967,0.7733072623275375,0.9439652045436067,0.03982084364626509,0.5051,0.3922,0.5375,0.5003,0.5274,0.5815,-0.1783662514531901,0.8172323147986291,0.9560549839044168,-0.014731922718925441,-0.171627977702967,0.7733072623275375,0.9439652045436067,0.03982084364626509,0.5152,0.3922,0.5375,0.5003,0.5335,0.5612,-0.24405999293385694,0.7595143082440278,0.8104911150985579,-0.17429864735402967,-0.06654688999657621,0.8666039094473825,1.1654917263725724,0.2499830190590467,0.4746,0.3448,0.5314,0.5003,0.5078,0.5322,0.05646947267742737,1.042849571147455,1.0708888828854526,0.09587155083347523,-0.11781628826366772,0.8326478029116484,1.0511367094875617,0.14744422252486367,0.3822,0.365,0.5084,0.523,601666.SH
80,0.5029,0.5718,-0.2869488306037073,0.7345174029257537,0.6817597577999581,-0.3318862369428555,-0.5455336977236485,0.530581116794602,0.48348223118596345,-0.5431086534495162,0.4698,0.5523,0.5127,0.5068,0.5029,0.5718,-0.2869488306037073,0.7345174029257537,0.6817597577999581,-0.3318862369428555,-0.5455336977236485,0.530581116794602,0.48348223118596345,-0.5431086534495162,0.4698,0.5523,0.5127,0.5068,0.5146,0.5328,-0.10832314699280296,0.8728104086559126,0.7118152201322452,-0.2907623255145697,-0.6510794896280822,0.46329153695060915,0.39142337171873776,-0.7542002372583837,0.5088,0.5588,0.5205,0.5718,0.4661,0.4648,-0.12863958756903462,0.8655979744254038,0.6921436083025896,-0.2898636830543203,-0.3398395037484584,0.6838973597091383,0.7307770810472834,-0.1317202654991362,0.6589,0.7602,0.4911,0.4109,002712.SZ
81,0.5051,0.5341,-0.007173432458486298,0.9453761149605235,1.2887341418919367,0.3439762594321619,0.41574321554923155,1.2964974629526975,0.7213408349208106,-0.031059939613388488,0.5903,0.7776,0.5071,0.5612,0.5132,0.5003,-0.15167751656806633,0.8180616475109426,0.8550188475298991,-0.06508963256472262,0.5210780849170766,1.4330518446049454,0.890262029419766,0.17960979912230146,0.5903,0.7776,0.5112,0.5409,0.5132,0.5139,0.05475856746897387,1.0134192908592683,1.3257641364387547,0.3696035161274439,0.38052603093659715,1.2443364323738382,0.6722202940731261,-0.10149430883865715,0.5943,0.764,0.5254,0.5882,0.5412,0.5556,0.037949503245698804,1.014780879621886,0.8573765700204031,-0.04913673387127532,0.3614197562258744,1.3020006457237177,0.6466753995960379,-0.13970685826010293,0.558,0.6517,0.5265,0.619,600640.SH
82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688099.SH
83,0.4741,0.4693,-0.015042772184861497,0.9506953822237757,1.3917014303027426,0.39930757458506294,0.41552777270017754,1.3530317760256394,1.6445002651204816,0.686540956913014,0.5093,0.5176,0.47,0.5383,0.4741,0.4693,-0.015042772184861497,0.9506953822237757,1.3917014303027426,0.39930757458506294,0.41552777270017754,1.3530317760256394,1.6445002651204816,0.686540956913014,0.5135,0.5521,0.4928,0.5935,0.5197,0.5245,0.21448954843340312,1.2056312549231718,1.8951156036282304,0.7014835384676708,0.48158875516935473,1.4576876190608292,1.877263384063279,0.8186629218513684,0.4741,0.4417,0.5093,0.6004,0.5271,0.5568,0.13239649021806085,1.0963416721756358,1.423993665170311,0.41849239083997286,0.6133764633095353,1.5897309824263413,2.4416390734534112,1.0822383381317295,0.6096,0.6054,0.4507,0.5521,600769.SH
84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600700.SH
85,0.5375,0.568,0.164658930263488,1.1540872896238215,1.6556847932269367,0.560862794877212,-0.06936103115217883,0.834384320890951,0.8487798767794704,0.04422456863042984,0.4381,0.6897,0.4949,0.5612,0.5335,0.5882,0.13039924851966953,1.109311144703917,1.5653120567601515,0.5111013946067637,-0.15604691049412533,0.7675965482135707,0.7135921753134062,-0.12914719005346315,0.4422,0.7032,0.4909,0.5544,0.5456,0.5747,-0.2126452927663437,0.785907206000207,1.0513948214136748,0.11252555014271667,-0.1568572104920571,0.7621663102617187,0.712447505274519,-0.13076779004932665,0.5274,0.6829,0.5233,0.5544,0.531,0.6138,0.1824473869280005,1.1564494381776804,1.909004269441603,0.7268578058865531,-0.07364562010868039,0.8363670521747413,0.842057181154348,0.03565539071742656,0.3571,0.4966,0.4712,0.487,600082.SH
86,0.5862,0.6288,-0.38650864283930964,0.6627057344948087,0.8068730363279721,-0.18476746906489647,0.23669755104510062,1.1760669580475378,1.4698216619818127,0.47297144819780135,0.5517,0.5815,0.6045,0.6085,0.5882,0.6288,-0.38650864283930964,0.6627057344948087,0.8068730363279721,-0.18476746906489647,0.23669755104510062,1.1760669580475378,1.4698216619818127,0.47297144819780135,0.5517,0.5815,0.6045,0.6085,0.6126,0.6491,-0.4083138954333305,0.6509931454717646,0.7220348138480556,-0.2985767154982497,0.10225012986050303,1.0289889970952855,1.1231738509327147,0.20407660582860604,0.6187,0.5612,0.6105,0.622,0.4968,0.5591,0.0034190363454517023,0.9892996508460735,1.272369915778556,0.26171630641345756,-0.05516066058560615,0.8889536141788235,0.8197088099213696,-0.11074497506361236,0.4327,0.4422,0.5135,0.5383,002406.SZ
87,0.5053,0.4787,-0.08721377523563896,0.8915323466551358,0.8446720567734647,-0.12307513042270947,-0.050536627958058966,0.8784727562267828,0.7551047803714516,-0.1729895172182545,0.5106,0.7447,0.4468,0.3989,0.5053,0.4787,-0.08721377523563896,0.8915323466551358,0.8446720567734647,-0.12307513042270947,-0.050536627958058966,0.8784727562267828,0.7551047803714516,-0.1729895172182545,0.5239,0.6028,0.4574,0.4255,0.5479,0.6028,0.11757693897454671,1.1012337953327906,0.980438367480699,0.023276055167528176,-0.050100274914903924,0.8818969160716618,0.7556901707254964,-0.17211681113194455,0.5027,0.7004,0.5053,0.5496,0.5245,0.4899,-0.09232613368887393,0.8917055225056902,0.8208668871587284,-0.15142938914574253,0.1131049378646121,1.0410576506725475,1.047480033727384,0.15429361442708758,0.5134,0.6093,0.4932,0.5631,600784.SH
88,0.5135,0.5383,-0.08448635409227925,0.8832458645031261,1.30828706992417,0.34200452706466644,-0.18603377065656881,0.7134349426449053,0.7596523026264068,-0.053602112978453964,0.6066,0.6073,0.5155,0.4969,0.5135,0.5383,-0.08448635409227925,0.8832458645031261,1.30828706992417,0.34200452706466644,-0.18603377065656881,0.7134349426449053,0.7596523026264068,-0.053602112978453964,0.6066,0.6073,0.5362,0.4831,0.5383,0.5797,0.041431519834113084,0.9977831011899715,1.4449513178668967,0.44730265680037695,-0.2887747997870046,0.6401635267556941,0.618023950010286,-0.2590841712393257,0.5135,0.49,0.5072,0.5245,0.5298,0.5177,-0.4722921335793143,0.5864623679561878,0.5436827559809834,-0.5285867037579354,-0.10870617658104881,0.7494688990638434,0.8868297806201668,0.101053075172586,0.4627,0.5947,0.4697,0.5289,002297.SZ
89,0.5283,0.5458,-0.024548464190889616,0.961539914548784,1.0330169451017381,0.049336303819176294,0.08119286914570964,1.0344117758719906,1.208292750008765,0.24390794906057633,0.4581,0.5393,0.4815,0.5133,0.5127,0.5458,-0.027098796321675278,0.9626832978664378,0.9539300376058836,-0.029897636528071397,0.0894871541856861,1.05259521785709,1.2286048688952487,0.2604965191405293,0.5049,0.4548,0.4366,0.4938,0.5263,0.5523,-0.023023523617698452,0.9652111452344332,1.0373892689927366,0.0534030279859337,0.010971217369228903,0.9702849475124654,1.0498658308943423,0.10346464550761489,0.5361,0.5783,0.5302,0.5263,0.5101,0.5196,0.032724647386092764,1.0232778156882532,0.9889914894555448,0.001327267010349728,0.03642622254469535,0.9892301181410231,1.1048225204534263,0.1543746558585477,0.4921,0.3937,0.5158,0.5072,601566.SH
90,0.5549,0.549,0.08685653299194283,1.0602600786448517,1.058555084242042,0.10636659462771934,0.5065377624760931,1.5046344174444182,1.8390545339789075,0.7505630233115496,0.4314,0.4183,0.5647,0.6078,0.5549,0.549,0.08685653299194283,1.0602600786448517,1.058555084242042,0.10636659462771934,0.5065377624760931,1.5046344174444182,1.8390545339789075,0.7505630233115496,0.4314,0.3922,0.5647,0.6078,0.5549,0.634,0.18846968945606773,1.1771367660484113,1.2676405004554296,0.2809790726836618,0.5421491531270041,1.554878675617217,1.9750327515800907,0.8217858046133717,0.6431,0.6471,0.5922,0.634,0.5102,0.5623,0.05197620462749362,1.0502896690820331,1.3183179597199761,0.33707603090124805,0.354458182279905,1.398905786209505,1.3562007839194605,0.44640386291917367,0.5236,0.5774,0.496,0.5622,600229.SH
91,0.5314,0.5612,0.03784894217496522,1.0260011944001786,1.2115666177191888,0.21916055288238373,0.3422673699559805,1.3388234153663636,2.4483567698192874,0.9822372659438966,0.5659,0.7032,0.5132,0.5409,0.5314,0.5612,-0.17430932296859147,0.830844492902784,1.1692372113733602,0.18571226488424408,0.18408564876584488,1.146212303170042,1.784065232166348,0.6658738235636253,0.5781,0.6694,0.5132,0.5409,0.5375,0.5274,-0.10823512761826709,0.8891240595034265,1.0598091356460573,0.08207014777912167,0.32687623813449945,1.322743985752746,2.373970368570701,0.9514550023009345,0.6187,0.5815,0.5254,0.5477,0.5351,0.5165,0.026089444040087,1.0178654345873972,1.217721421978989,0.22560651481271113,0.23773543377452944,1.2279021826208478,1.986293049240189,0.7731733935809945,0.5976,0.6301,0.5143,0.6011,600182.SH
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002801.SZ
93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603530.SH
94,0.501,0.4801,-0.32069356107752256,0.6917949973870293,0.6638633377545904,-0.35282630903208556,-0.4464194756003017,0.565708070740095,0.5531572217818856,-0.4413067982744436,0.5558,0.426,0.5416,0.5815,0.501,0.4801,-0.32069356107752256,0.6917949973870293,0.6638633377545904,-0.35282630903208556,-0.4464194756003017,0.565708070740095,0.5531572217818856,-0.4413067982744436,0.5558,0.426,0.5416,0.5815,0.5233,0.5341,-0.04878902018522492,0.9145923328668509,0.9229623536438429,-0.01775346572810621,-0.26338561709281355,0.7039438489902548,0.7975512778468614,-0.07523908125946716,0.5801,0.5003,0.5112,0.5274,0.4728,0.523,-0.2628051421786319,0.7448177843597068,0.8220823357959492,-0.14654032620128882,-0.5593403685529743,0.5152712674629534,0.4410032363745587,-0.6671485841797887,0.3898,0.5714,0.457,0.4781,002589.SZ
95,0.5294,0.5341,0.09589773123601983,1.0624805611793262,1.1258415493248028,0.1704664591808992,0.3872515932640693,1.333950364610218,1.2267101467945059,0.36169806070590416,0.6126,0.622,0.6004,0.6423,0.5314,0.5206,-0.005713064899445272,0.9570736522528972,0.9620058577962524,0.015374874490077156,0.45502164461527395,1.4268331972560295,1.4049445829702942,0.4972381634083137,0.6065,0.622,0.6065,0.6356,0.5314,0.5206,-0.09928330749476061,0.8738696475605833,0.9155334458469715,-0.037120352323208705,0.3959603033915279,1.3432112684226316,1.2485544765522605,0.37911548096082154,0.4868,0.3854,0.5436,0.5139,0.5329,0.5144,0.01434025861557426,1.0106989079013458,1.0699441343663736,0.1139223749134394,0.40663184956552434,1.4806779305906357,1.2763419256520434,0.4004585733088143,0.5793,0.5285,0.5723,0.6517,000733.SZ
96,0.5072,0.6148,0.0030947342953148854,0.9873889393782943,1.1925954250484487,0.247500400099192,-0.2974832644967892,0.7023767563838473,0.42744594354618914,-0.6753040136160733,0.4784,0.5187,0.5331,0.4899,0.5072,0.6148,0.0030947342953148854,0.9873889393782943,1.1925954250484487,0.247500400099192,-0.2974832644967892,0.7023767563838473,0.42744594354618914,-0.6753040136160733,0.4784,0.5187,0.5216,0.4899,0.4841,0.5956,-0.046824487396306694,0.9345065752540744,1.0523149811543318,0.10502988158174453,-0.39975678412501525,0.6300362625218487,0.34828035653621126,-0.8798510528725255,0.4496,0.3074,0.4986,0.5283,0.5,0.5814,-0.35678782963816436,0.6879450510961347,0.7660808526427794,-0.17778506797731258,-0.417312442911277,0.635888097849401,0.33641190388512227,-0.9149623704450488,0.5216,0.4899,0.4942,0.4913,000526.SZ
97,0.5102,0.5556,0.09332534479299437,1.088486051671495,1.1026063971594473,0.14803854987064316,-0.2822709614887839,0.7026463475120244,0.5358574254609764,-0.47209424792492605,0.4492,0.6436,0.5183,0.5894,0.5224,0.5285,0.05739584292367052,1.0423439374096928,1.137125726748673,0.18719978627706674,-0.1686276253858389,0.7898507216777135,0.672883572528693,-0.244807575719036,0.439,0.6369,0.5183,0.5894,0.5142,0.5894,0.07046416210403328,1.058633223874289,1.0820562373312512,0.1313947094135331,-0.18828411969910386,0.7723929490980039,0.6469413624086093,-0.28412056434556576,0.5325,0.6775,0.5407,0.6165,0.5034,0.5393,-0.08027534170279144,0.9047443675303962,0.9029995599876998,-0.039803998078033004,0.09047866567749185,1.029110862160057,1.1300284184281482,0.2734050064076258,0.4236,0.5028,0.4479,0.4514,600208.SH
98,0.5477,0.5882,0.21271379910434618,1.1997631142230425,2.1735705993176886,0.8802267849027218,0.27567063482979054,1.1424402392663273,0.6860726102065131,0.013530946667064114,0.6085,0.6694,0.5619,0.5544,0.5477,0.5882,0.21271379910434618,1.1997631142230425,2.1735705993176886,0.8802267849027218,0.27567063482979054,1.1424402392663273,0.6860726102065131,0.013530946667064114,0.5822,0.6288,0.5619,0.5544,0.5396,0.595,0.09997706565324915,1.063980845237356,1.8648483773525226,0.7319895711607769,0.735720479632713,1.7527680191590043,1.726287238521204,0.9336306362729092,0.6876,0.7235,0.5456,0.6491,0.5208,0.5625,0.033709447015405125,0.9960844683122556,1.0776336230694916,0.19920787370581677,0.007939254533981782,0.8744313399946679,0.40084399491104333,-0.5219318139245535,0.5828,0.7294,0.5155,0.6529,002708.SZ
99,0.5233,0.4868,-0.16819917936282786,0.8307902759607885,0.8182196077954482,-0.1494524696371854,-0.659679509157947,0.4876090052049844,0.35018831858856303,-0.9090832511143234,0.4462,0.3922,0.4868,0.5003,0.5172,0.5071,-0.1742537841382006,0.8230926000048361,0.7967371008808646,-0.17711114109063336,-0.7155933472871076,0.4601572559092017,0.31320656613067127,-1.0209109273726447,0.4483,0.3989,0.4868,0.5003,0.5071,0.5003,-0.20439322397598997,0.7960609201919274,0.6662706971970183,-0.3481394507273632,-0.44131053416157395,0.6037423579350515,0.5423045999078974,-0.47234530112157747,0.4057,0.5071,0.4868,0.5341,0.517,0.4894,-0.01081461054723251,0.9891013863897041,0.770783529329476,-0.19709726997786756,0.013506683312396121,1.011039895546003,1.3476323972630322,0.4372891338263626,0.6721,0.6178,0.5594,0.5601,000821.SZ
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603768.SH
101,0.5051,0.5477,0.3912674341357656,1.4380862982447973,1.5457637261848938,0.49055046936843116,0.8336010688455787,2.0801936152503666,2.93105196891688,1.256894412606671,0.643,0.7978,0.5375,0.6558,0.5051,0.5477,0.3912674341357656,1.4380862982447973,1.5457637261848938,0.49055046936843116,0.8336010688455787,2.0801936152503666,2.93105196891688,1.256894412606671,0.643,0.7978,0.5375,0.6558,0.501,0.5409,0.09632100226890895,1.089712044753933,1.614709187875752,0.5391770246339409,-0.050152070860788274,0.9205067644899911,0.4991096154221589,-0.510611866806063,0.643,0.8249,0.5335,0.6558,0.4958,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5515731027972376,-0.41030772508448643,0.4654,0.0,0.5175,0.0,300420.SZ
102,0.516,0.6164,-0.009733395689413952,0.9799842844302549,1.7385310682353543,0.6082847334626531,-0.17019826533635882,0.8158469279838282,1.303508582410182,0.3784679108714827,0.3721,0.4642,0.4635,0.5099,0.516,0.6164,-0.009733395689413952,0.9799842844302549,1.7385310682353543,0.6082847334626531,-0.17019826533635882,0.8158469279838282,1.303508582410182,0.3784679108714827,0.3699,0.4186,0.4635,0.5099,0.532,0.6393,-0.037330200599387346,0.9613412367324021,1.369131848575558,0.35961997330659073,-0.23839955657349465,0.7775066170119113,1.1371313524188076,0.24206532839721112,0.3836,0.3957,0.5662,0.5784,0.5457,0.5844,0.006030453602349092,1.0009625128959194,1.4472538981341174,0.4111206004815883,-0.027096494926747816,0.9649916915455712,1.7338033920165052,0.6646714516907046,0.3457,0.3016,0.4319,0.4696,000008.SZ
103,0.5071,0.5206,-0.06707633667893537,0.8928058029722074,0.9891734729767357,0.05754717223755805,-0.7579034075653279,0.401575062563437,0.4179163926029304,-0.6674225494446991,0.4604,0.3178,0.4544,0.4395,0.497,0.4801,-0.32271609182972083,0.6870882576669215,0.8065116782119269,-0.14667210790798765,-0.8711379759928347,0.3547989714821274,0.33337559047971843,-0.8938916862997128,0.4604,0.3178,0.4686,0.4462,0.4787,0.4395,-0.10419596854083152,0.8742512183667385,1.0260780203546545,0.07189039933090666,-0.9638897934104398,0.3227831070868706,0.27689555372515434,-1.079395321134923,0.432,0.2231,0.4564,0.311,0.522,0.4892,-0.4237354145184815,0.6279381539469775,0.6834959397941838,-0.32624777073321093,-0.3363175151702003,0.615202746487184,0.9732582381815031,0.17574923534555628,0.4408,0.4218,0.4928,0.4831,002176.SZ
104,0.5172,0.5341,-0.13069566072506766,0.8549013600267558,0.8949046796330676,-0.06954193036980463,0.004644315908541155,0.8984719493097705,0.9267611498710452,0.07667127697105697,0.5152,0.284,0.5233,0.426,0.5172,0.5341,-0.06492677898165312,0.9108027900670106,0.9049640693593136,-0.055913555543041144,0.029843848079649002,0.9265176686051455,0.9750096241918454,0.12707034131327272,0.5071,0.3245,0.5233,0.426,0.5193,0.5341,-0.136013378772996,0.8496918460254939,0.8785012855424489,-0.0874790243963307,0.03151882548505064,0.924017935169872,0.9779067291750243,0.13042029612407582,0.5254,0.3245,0.503,0.4598,0.5281,0.5195,-0.14547691215713765,0.8423359987034273,0.9538849580039388,0.0002400540970484838,0.19618961206680532,1.1095624021249122,1.3603612521462791,0.45976186928758545,0.4061,0.449,0.5145,0.4841,600302.SH
105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300520.SZ
106,0.5238,0.5383,0.1722634653169039,1.152995566513262,1.3654335256155115,0.3812806864501729,0.34469128399644866,1.2662260489126358,1.584343259822307,0.6583630032728717,0.559,0.7384,0.588,0.6349,0.5445,0.5521,0.05225013019852267,1.0281783979196184,1.533447617725271,0.49901026598002435,0.33670937651805544,1.2718472036319348,1.558336822779064,0.6423991883160852,0.559,0.7384,0.588,0.6349,0.5507,0.6004,0.20048819207723723,1.2049505519765187,1.888976268635455,0.7127826403152911,0.7763525361819033,2.036807141789987,3.761751715133873,1.521685507643781,0.5901,0.7177,0.5569,0.6418,0.4989,0.5614,0.041153553900849744,1.017779548741968,1.3481192597023077,0.37689716424089026,0.007666426368478585,0.9336360788447801,0.8064400775184098,-0.015686711983068535,0.5364,0.4089,0.5544,0.5927,600855.SH
107,0.5355,0.5612,0.32939023286268504,1.3523356463254879,1.4612044067681988,0.4160845361423595,0.7641186715956763,1.9704541035326177,1.7446749911310702,0.67560025982689,0.6957,0.737,0.6024,0.5815,0.5355,0.5544,0.414829780134037,1.4710630502892221,1.5392634015079534,0.46865833698780407,0.8806558262408393,2.2144496096787583,2.202893746710003,0.9086745691172162,0.6957,0.737,0.6024,0.5815,0.5355,0.5409,0.26295857490086094,1.2644254519435203,1.3112377957706567,0.30953441069849774,0.8070138073984213,2.081586548527714,1.9009511952090692,0.7613905314323803,0.712,0.8181,0.6065,0.6288,0.5429,0.6122,0.4436309049042253,1.5327074997263377,1.8991541966786942,0.6719775958097759,0.818965964800952,2.1428016044512574,1.9462294420994637,0.7852948462374417,0.6207,0.6356,0.5274,0.5409,603288.SH
108,0.46,0.5458,-0.23820831689889638,0.7462770794776722,0.9663691834493112,0.02706322023509028,-0.3424772456982048,0.5971165480170366,0.7471862567073536,-0.10258181465881666,0.3353,0.3769,0.4152,0.4548,0.4678,0.5003,-0.40807726032888314,0.6256799189737853,0.7059104231181843,-0.27973833877527826,-0.2872682162205429,0.6307731430919679,0.8344310593684089,0.007836244296506756,0.3333,0.3574,0.4152,0.4548,0.4347,0.4873,-0.3506070782362976,0.6636862635227255,0.7307973104909423,-0.25020838876424323,-0.5923588978925014,0.4620572000996913,0.4531684510546678,-0.6023451190474101,0.3041,0.3119,0.4152,0.4353,0.4897,0.5096,-0.3210954205092491,0.6881315934340912,0.7739934471824333,-0.18082133642101644,-0.612674076882747,0.48110109990397937,0.4337390952700622,-0.6429754770279014,0.3875,0.3718,0.488,0.5867,002108.SZ
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603339.SH
110,0.5314,0.5003,0.20664874684487794,1.1869131290259116,1.2897166283903612,0.29326292007322435,0.3364492556909035,1.1564284594999343,1.256591554417254,0.4230634289192499,0.6673,0.5274,0.5396,0.5003,0.5335,0.5003,-0.10107275886899086,0.879516947569125,0.879516947569125,-0.10107275886899086,0.24983508246255706,1.0562653645826183,1.0562653645826183,0.24983508246255706,0.6673,0.5274,0.5396,0.5003,0.5477,0.5612,0.117771064289001,1.096522206948665,1.096522206948665,0.117771064289001,0.24983508246255706,1.0562653645826183,1.0562653645826183,0.24983508246255706,0.6572,0.5274,0.5781,0.5544,0.4946,0.4925,-0.32129986086222084,0.6863513039763149,0.685630254513159,-0.3203505457679091,0.14741748099992222,0.9644524314170241,0.8601198318035517,0.04499987953728751,0.4898,0.4268,0.5186,0.4683,002328.SZ
111,0.5112,0.5544,0.19667436667343074,1.1943252369171942,1.7099701974584476,0.563416097885487,-0.0008392618236632843,0.9112891973816283,1.1571759907912291,0.25608608476638633,0.4199,0.3178,0.5477,0.5477,0.5132,0.5477,0.17020428474297994,1.163978031891238,1.638718174585883,0.5200786245665499,-0.029138520430885495,0.8870459529152377,1.0933991352766703,0.19948756755194208,0.4219,0.3448,0.5456,0.568,0.5517,0.5409,-0.05730294800160056,0.9204465833056447,1.3583778233795467,0.3389912476209864,0.06128754941438083,0.9731523052025574,1.3110703928309533,0.3803397072424747,0.4726,0.4936,0.5294,0.6018,0.5064,0.565,0.06299065132927645,1.0501128512091675,1.5385345134447224,0.4588229974221055,0.13315416539688157,1.0797987664961912,1.515257525822637,0.5240729392074762,0.5132,0.4752,0.5051,0.5249,000524.SZ
112,0.5575,0.5458,-0.16568475820722492,0.8095202075682548,0.7280629604423238,-0.2617850568818162,0.552535842287194,1.5065054269821256,1.3441458543915856,0.4663359915969311,0.5906,0.4873,0.5789,0.5523,0.5458,0.5263,-0.2099767722456774,0.7763363727528478,0.7551382672847481,-0.2245866969791881,0.3363446009185228,1.2257712477559688,0.8720990630465337,0.033953508859588644,0.5906,0.4743,0.5789,0.5393,0.5692,0.5523,-0.09211803958288889,0.86835664898829,0.92764755882735,-0.01800561550265954,0.7065058452139912,1.7447454891272507,1.8305263325872092,0.7742759974505253,0.6257,0.5263,0.577,0.4808,0.5215,0.5273,-0.13471971134225502,0.8529851852753236,0.6082718234407453,-0.43102503779559437,-0.1959237152687828,0.7758522660386137,0.30038746228648155,-1.0305831235150227,0.4581,0.4548,0.462,0.4743,000858.SZ
