,all_return_1d,all_return_1d_enhanced,all_return_1d_enhanced_return,all_return_1d_enhanced_return_compound,all_return_1d_enhanced_return_compound_ls,all_return_1d_enhanced_return_ls,all_return_1d_return,all_return_1d_return_compound,all_return_1d_return_compound_ls,all_return_1d_return_ls,all_return_20d,all_return_20d_enhanced,all_return_5d,all_return_5d_enhanced,index_return_1d,index_return_1d_enhanced,index_return_1d_enhanced_return,index_return_1d_enhanced_return_compound,index_return_1d_enhanced_return_compound_ls,index_return_1d_enhanced_return_ls,index_return_1d_return,index_return_1d_return_compound,index_return_1d_return_compound_ls,index_return_1d_return_ls,index_return_20d,index_return_20d_enhanced,index_return_5d,index_return_5d_enhanced,industry_return_1d,industry_return_1d_enhanced,industry_return_1d_enhanced_return,industry_return_1d_enhanced_return_compound,industry_return_1d_enhanced_return_compound_ls,industry_return_1d_enhanced_return_ls,industry_return_1d_return,industry_return_1d_return_compound,industry_return_1d_return_compound_ls,industry_return_1d_return_ls,industry_return_20d,industry_return_20d_enhanced,industry_return_5d,industry_return_5d_enhanced,return_1d,return_1d_enhanced,return_1d_enhanced_return,return_1d_enhanced_return_compound,return_1d_enhanced_return_compound_ls,return_1d_enhanced_return_ls,return_1d_return,return_1d_return_compound,return_1d_return_compound_ls,return_1d_return_ls,return_20d,return_20d_enhanced,return_5d,return_5d_enhanced,tick
113,0.4544,0.4327,-0.3089013724157075,0.7046432329786582,0.6190300351801397,-0.41379844542260197,-0.37850255782244546,0.5955194189321661,0.6168229063058587,-0.26044711122940145,0.4361,0.4057,0.4584,0.4801,0.4544,0.426,-0.28801325506835235,0.7227610470254096,0.6360993390229261,-0.3913036963323592,-0.3376664218417755,0.6219150380865228,0.6695954584810766,-0.17877483926806134,0.4361,0.4057,0.4584,0.4801,0.4706,0.4462,-0.4992328050499805,0.5861121566689104,0.5700972808341566,-0.4995325748496281,-0.20754190737022832,0.7159567370676078,0.8689922420133768,0.08147418967503256,0.4361,0.4395,0.4544,0.5071,0.4627,0.5048,0.22883253079418592,1.1926546967944056,1.0026967185895133,0.07806059940650775,-0.635901753727717,0.45448479913849277,0.36829707075577894,-0.7752455030399443,0.4564,0.6491,0.5114,0.5935,002562.SZ
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002803.SZ
115,0.4585,0.4585,-0.8559350152231688,0.40240254660357544,0.4735375096143738,-0.6574437019559113,-1.086944899885158,0.28018291183996885,0.3903538471629651,-0.6653082433386706,0.2445,0.1528,0.3799,0.3712,0.4585,0.4585,-0.8559350152231688,0.40240254660357544,0.4735375096143738,-0.6574437019559113,-1.086944899885158,0.28018291183996885,0.3903538471629651,-0.6653082433386706,0.2424,0.1674,0.3777,0.313,0.4738,0.4512,-0.5747338285234682,0.5297221254763101,0.6296313670031023,-0.372114378611237,-0.7178434848918323,0.4097749566490504,0.8180464916462417,0.07289458664798071,0.2489,0.182,0.3668,0.3785,0.4879,0.5072,-0.5687340297306684,0.5291759474289222,0.6713345148297516,-0.2939010982412882,-0.8596672265464955,0.35675919985229093,0.6155504613433196,-0.21075289666134583,0.3709,0.3753,0.4167,0.4655,002509.SZ
116,0.5396,0.5747,0.4152623945469901,1.4639260242602747,1.6923711201015954,0.5696854686264288,0.3838677109607312,1.2976861533214903,1.4823318094024827,0.5508604827796997,0.4584,0.4598,0.5071,0.4868,0.5193,0.5815,0.36798546120301967,1.3886126985826175,1.365226130003936,0.3579331027038051,0.31376778246688203,1.198502812600204,1.2882686716598915,0.4106606257920016,0.4584,0.4598,0.5071,0.4868,0.499,0.5612,0.3612630505017448,1.4091601100177602,1.5365124284144103,0.46862898092213817,0.31200889425911016,1.2756280432507183,1.2855356298325846,0.407142849376458,0.4239,0.3854,0.5112,0.4936,0.5281,0.5891,0.44298297318614277,1.5269152795699497,1.9137917969866243,0.6942450568020021,0.4686955105719781,1.4907960269003826,1.7581376332632819,0.7205160820021941,0.565,0.7656,0.5062,0.6474,002276.SZ
117,0.5153,0.6067,-0.1580127657674142,0.8248753823293775,0.8165741881561857,-0.13954332004993994,0.026487751106703233,0.9152592790786813,0.7485658803661465,-0.11554307290259028,0.4663,0.4431,0.4908,0.6135,0.5153,0.6067,-0.1580127657674142,0.8248753823293775,0.8165741881561857,-0.13954332004993994,0.026487751106703233,0.9152592790786813,0.7485658803661465,-0.11554307290259028,0.4663,0.4431,0.5276,0.593,0.5235,0.6067,0.040359690364469944,1.003661338754383,1.1154913749991333,0.17687032054244212,0.2231112730826415,1.115118233632591,1.1094091976087816,0.2777039710492859,0.4438,0.4431,0.5051,0.5181,0.5432,0.5333,0.15754313861337452,1.1381118612145664,1.1367316147053323,0.19094613379113864,0.33824841230134595,1.2748032619605583,1.3976023811224774,0.5079782494866951,0.5464,0.5498,0.5494,0.5967,002331.SZ
118,0.5639,0.5612,-0.1054577381948401,0.8744610929151543,1.1222377701547945,0.17336846512123655,0.30306948105113235,1.243665665363731,1.4332777645019048,0.5074223114885373,0.6126,0.737,0.5659,0.7099,0.5781,0.5747,-0.27860693307269824,0.7391618915446524,0.7336851713047998,-0.2510864931982886,0.3841191887621742,1.348583484194806,1.6855251742657822,0.6695217269106208,0.6126,0.737,0.574,0.6964,0.5659,0.6153,-0.19934232836322574,0.8026812789565828,1.0873934189265941,0.1233119405197389,0.35519717233035464,1.3063786944875928,1.5908089345845957,0.6116776940469818,0.5903,0.6423,0.6126,0.6964,0.5373,0.5757,0.22539500934439205,1.2129916243418732,1.4877870371429647,0.44629132554280265,0.3948897957647277,1.3437094084306767,1.7233833110155337,0.6910629409157276,0.5041,0.5894,0.5574,0.6216,002339.SZ
119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603326.SH
120,0.4523,0.453,-0.09534875266724746,0.8596026713365144,0.96392495439498,0.024377102867369174,-0.6841493308002865,0.40567481321065096,0.45247813327231684,-0.5636948127498429,0.3935,0.6153,0.4037,0.4192,0.4523,0.453,-0.09534875266724746,0.8596026713365144,0.96392495439498,0.024377102867369174,-0.6841493308002865,0.40567481321065096,0.45247813327231684,-0.5636948127498429,0.3895,0.6491,0.4037,0.4192,0.4665,0.5139,0.12751174443009827,1.0809979302008552,1.3138651753645016,0.32952524560561736,-0.20322591299507642,0.6654443777968706,1.1850791245787697,0.39815202286057705,0.3732,0.6153,0.4118,0.4395,0.5062,0.5278,0.22111228343061906,1.1975376484040618,1.3518754773442507,0.36550912778609557,-0.055042338383413936,0.8272743035786666,1.5923849517507696,0.6945191720839018,0.3544,0.482,0.4408,0.5238,300426.SZ
121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002861.SZ
122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603922.SH
123,0.5033,0.5197,-0.07956741620828026,0.9162511076591066,1.5732990247334813,0.5031032285759911,0.054295376632816666,1.0090354000344377,1.4802536190930213,0.5412175232462318,0.5434,0.5419,0.5501,0.5419,0.5033,0.5197,-0.07956741620828026,0.9162511076591066,1.5732990247334813,0.5031032285759911,0.054295376632816666,1.0090354000344377,1.4802536190930213,0.5412175232462318,0.5434,0.5419,0.5501,0.5419,0.5122,0.5568,-0.03294114144635843,0.9609183881470137,1.2049172191889388,0.24113580493379916,0.0007246799063686388,0.9723406578293692,1.3297327461891002,0.43407612979333576,0.6192,0.6533,0.5367,0.5939,0.5226,0.5025,0.007196563245830919,1.0007038670005777,0.964914088201347,0.012032572369072528,0.224029443989735,1.2211077089803677,2.0810365172171226,0.8806856579600686,0.5411,0.5936,0.5684,0.6419,600777.SH
124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300719.SZ
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603301.SH
126,0.5639,0.5882,0.15729784656870444,1.157353085601299,0.9894621876206852,0.028467427347995705,0.23195485845359382,1.2086455974585608,1.1494683238650074,0.24525613735898924,0.6917,0.6491,0.5781,0.6085,0.5639,0.5882,0.15729784656870444,1.157353085601299,0.9894621876206852,0.028467427347995705,0.23195485845359382,1.2086455974585608,1.1494683238650074,0.24525613735898924,0.6897,0.6356,0.5781,0.6085,0.5659,0.595,0.3073964778551656,1.3244975340756198,1.5448211524566544,0.4724913470757398,0.41048761303506415,1.3933266620654152,1.64432902382512,0.6023216465219295,0.6552,0.6897,0.5578,0.6018,0.5315,0.5532,0.03469430290830401,1.0195524639648108,0.989781271192558,0.017409830735375373,0.20844833879859753,1.1706789187514566,1.0970865073255285,0.19824309804899648,0.5256,0.5521,0.5133,0.5181,600999.SH
127,0.5335,0.5612,0.015246381600976258,1.005468796719758,0.832459931417331,-0.10391311508951162,0.0905839052596754,1.0674874285284703,1.8089161195340133,0.8034507257397283,0.3631,0.453,0.5132,0.5071,0.5396,0.5612,-0.10347610641519431,0.8972938254029114,0.8336986968039324,-0.10407049569075905,0.2127132558418346,1.2047318851361688,2.3098838860542834,1.0477094269040468,0.3611,0.4462,0.5193,0.4936,0.5091,0.5003,-0.2814500513167174,0.7403189973278798,0.714757549550264,-0.26346900022331976,-0.41527852239372337,0.607240883207648,0.6565923496649472,-0.20827412956706887,0.3935,0.4462,0.4868,0.5003,0.4813,0.4703,-0.12201590970986798,0.8741555983368324,0.7633604313928744,-0.20005755332398184,-0.5821330032600869,0.5208699348389486,0.470300303157834,-0.5419830912997963,0.4736,0.5285,0.5234,0.5771,002640.SZ
128,0.5294,0.5815,0.14977039530880198,1.1370330631153678,1.3597230766889348,0.3602590151020084,0.08140878706538313,0.9837313421203391,1.0867652046367167,0.2438004093064386,0.5051,0.6491,0.5558,0.5612,0.5294,0.5815,0.14977039530880198,1.1370330631153678,1.3597230766889348,0.3602590151020084,0.08140878706538313,0.9837313421203391,1.0867652046367167,0.2438004093064386,0.5193,0.6288,0.5619,0.6018,0.5172,0.5544,0.3705374459647265,1.4193528962605577,1.665907893680284,0.5634892653083176,0.15835713504494317,1.0697742984129777,1.2678380926887565,0.3976971052655585,0.499,0.6423,0.5517,0.595,0.5487,0.5797,0.05875223382705966,1.0392301648325535,1.1241049968055437,0.17143392826041576,0.21780931609665888,1.1427223179215968,1.4281866180976692,0.51660146736899,0.5711,0.6911,0.565,0.6707,000985.SZ
129,0.5346,0.5827,0.1434179967941565,1.1239925739523315,1.0942226496989047,0.12466258548975497,0.042055930319465196,0.9411122650533952,1.3460578552037348,0.41894888019318977,0.5244,0.5285,0.5041,0.6301,0.5325,0.5894,-0.24704823539107096,0.7500490461663362,0.8068554688340269,-0.16772232581086005,0.030298857298383275,0.9317464878540647,1.3151167704038147,0.39543473415102565,0.5244,0.5285,0.5041,0.6707,0.5366,0.603,0.33630285773095403,1.3695853342832578,1.5000018844247487,0.4332609417749923,-0.046009249345272174,0.8597234606257785,1.1288703665681883,0.24281852086371486,0.5833,0.7791,0.5224,0.6165,0.4969,0.5171,0.16792916409473757,1.1468633602267047,1.1783007074294185,0.19908106921304825,-0.08468095973291145,0.829821583968467,1.0445753111509617,0.16547510008843624,0.5601,0.7332,0.562,0.6749,600295.SH
130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002908.SZ
131,0.5207,0.5048,0.08468622218389688,1.0740607278995786,0.5706919467797306,-0.42388154037122505,0.20414337658057627,1.171955819885832,0.7816594261202163,0.013328310862132431,0.5394,0.7815,0.5332,0.5533,0.527,0.5325,0.09978247885644626,1.0901436642829894,0.6469859934721266,-0.30029785272404985,0.29223820839689396,1.284020107496593,0.9325598350001953,0.1895179744947676,0.5498,0.7676,0.5249,0.5602,0.5456,0.5809,0.2394471566020393,1.2612527818818378,0.8045054760368636,-0.09130880402639141,0.23420831862454788,1.209420347303954,0.8305995560254612,0.07345819495007563,0.5249,0.7054,0.5124,0.5463,0.5236,0.5222,0.19205259724802765,1.184076000377731,0.6931313378747882,-0.2355051664350936,0.14183099616275002,1.0675515083239964,0.6900258234546045,-0.11129644997352017,0.5521,0.6389,0.5504,0.5532,002208.SZ
132,0.543,0.573,0.2512735622463133,1.27345408857479,1.3509287544017978,0.3208954743551771,0.04502769457751747,0.9871638329625101,1.1332202125163124,0.2112553288886266,0.5618,0.6359,0.5723,0.6289,0.5493,0.58,0.14565715702203927,1.1420739397279842,1.5110100886286866,0.44019936887612554,0.19006185798144054,1.1547452771859676,1.5148353624131963,0.5013236556964727,0.522,0.6569,0.5828,0.615,0.5702,0.566,0.17261203250239837,1.1772321602514004,1.3085747579073463,0.285239730826611,0.28753671091251914,1.26052955296988,1.8421419591632227,0.6962733615586301,0.587,0.6569,0.6164,0.6219,0.523,0.5762,0.2994560358969501,1.3331370078183344,1.562384649122821,0.47229219884534707,0.25109065434305367,1.2244810211399193,1.7120143306606386,0.6233812484196989,0.4947,0.6807,0.5793,0.6342,002128.SZ
133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603335.SH
134,0.498,0.5374,0.06197075880390556,1.0594351836600402,1.7415236421714257,0.5808691841079979,0.2706433543540986,1.2871807151549175,1.3938994623694931,0.42719965275320326,0.4408,0.4694,0.4204,0.4626,0.5122,0.5102,0.2293491965376784,1.2494934948409355,1.9808699974650097,0.7148978383661444,0.517908900458678,1.632949360675802,2.287092461356597,0.921730744962362,0.4408,0.4694,0.449,0.4626,0.5265,0.5578,0.08026346524443961,1.0646074958708212,1.656822021278382,0.5408570637129676,0.4221562112954182,1.4435987596648692,1.8870580360715212,0.7302253666358424,0.4796,0.551,0.4918,0.4762,0.5308,0.6157,0.24983554387300783,1.2757229391889287,1.8700083694344152,0.6545470765536414,0.29791742526044684,1.3199408120998357,1.4716186448267141,0.4817477945658998,0.5471,0.5669,0.5311,0.574,600857.SH
135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688398.SH
136,0.5375,0.5612,-0.33536714218380403,0.6973729014004233,0.964513263821993,0.03352563272912529,-0.00246405742555722,0.8990239667809301,0.8502138951011572,0.023554189870541087,0.5375,0.595,0.5598,0.5815,0.5375,0.5612,-0.33536714218380403,0.6973729014004233,0.964513263821993,0.03352563272912529,-0.00246405742555722,0.8990239667809301,0.8502138951011572,0.023554189870541087,0.5578,0.5882,0.5558,0.5882,0.5193,0.568,-0.2592306711062045,0.7516053358244473,1.147627033323792,0.20306288373840578,-0.16727336547444827,0.7618643128058945,0.6107835030206233,-0.30606442622724117,0.428,0.4192,0.5233,0.4801,0.4837,0.47,-0.11911406380566979,0.8601161902094697,1.1202862109561635,0.18920328664424452,-0.1597287797149706,0.7790832756534886,0.6199401412251219,-0.29097525470828567,0.5429,0.6463,0.4917,0.5947,600386.SH
137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002926.SZ
138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300534.SZ
139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603639.SH
140,0.5335,0.6018,0.22772160193718538,1.2343866538842225,1.0991759579521458,0.17449762648927925,0.5141350576241089,1.5421305988999692,1.5054516441029064,0.6071430697019374,0.4219,0.6626,0.5335,0.5882,0.5335,0.6018,0.22772160193718538,1.2343866538842225,1.0991759579521458,0.17449762648927925,0.5141350576241089,1.5421305988999692,1.5054516441029064,0.6071430697019374,0.4726,0.6761,0.5335,0.5882,0.5233,0.4936,0.24889903802598295,1.2554200609223456,1.2517566783343805,0.29758914945710896,0.5901685942458138,1.624881768129217,1.7528828333762936,0.7592101429453469,0.4422,0.7302,0.497,0.4665,0.5252,0.5392,0.24293305197874818,1.246029384607882,1.0534045792679707,0.10357045238537027,0.7570548553729026,1.8975983598380788,2.4528811523085956,1.0929826651995245,0.4959,0.517,0.5092,0.5955,000650.SZ
141,0.5172,0.5274,-0.009331871421361207,0.9906890130353819,0.5508575064315583,-0.46527124867749975,0.01557558089179599,1.0144195524409485,0.5372966850325401,-0.3553817481338707,0.4544,0.3719,0.501,0.4124,0.5274,0.5003,0.0061806312995519586,1.0030936077517405,0.531820879185364,-0.4962527010896949,0.05283333756964565,1.04430207883054,0.5789035672156895,-0.2808662347781713,0.4523,0.3313,0.503,0.4192,0.5193,0.4936,-0.03793752957879365,0.9579569119600512,0.44278220052700545,-0.6766613538952531,0.07307787037488003,1.049149898800757,0.6028903836175967,-0.2403771691677026,0.5071,0.4124,0.4949,0.453,0.5053,0.5497,0.0,1.0,1.6844813433335424,0.5898861975408225,0.0,1.0,0.5208205453022439,-0.38653290991746225,0.4571,0.3061,0.5122,0.4626,000936.SZ
142,0.5468,0.5887,0.009330435926040437,0.9782432228101766,1.2195523607056311,0.29565256620527475,-0.20070220608337253,0.6949173376454182,0.6018295887399454,-0.14943150009262318,0.4511,0.5603,0.5,0.5319,0.5532,0.5745,0.06915635237614762,1.0460629120779903,0.9280771463656708,0.026383926083023895,-0.05128051648022347,0.8227639328145534,0.8115002450967429,0.14941187911367482,0.4511,0.5603,0.5021,0.5319,0.5319,0.5745,-0.3064091819686429,0.7073703469843067,0.8506417750084296,-0.05285265083903823,-0.2833604831693474,0.6404624717518264,0.5097369216172409,-0.31474805426457286,0.5106,0.7092,0.5064,0.5887,0.5629,0.6181,0.39305834526100386,1.3839340885655596,2.0703858973009743,0.8332846642629805,0.6178331220335835,1.4340471461949258,3.1041487582523484,1.487639156141289,0.4957,0.7407,0.5172,0.5508,002012.SZ
143,0.4839,0.464,-0.13618530213023478,0.8369089252872451,0.9323001409662175,0.01225518247617327,-1.0211341723504357,0.304523279980274,0.8890444360880233,0.1661567113918267,0.3961,0.571,0.5032,0.4996,0.4839,0.464,-0.13618530213023478,0.8369089252872451,0.9323001409662175,0.01225518247617327,-1.0211341723504357,0.304523279980274,0.8890444360880233,0.1661567113918267,0.3961,0.571,0.5032,0.4996,0.4861,0.5139,-0.30499824124289554,0.7110314808224043,0.9622864791153428,0.050441634236289,-1.5565198107432916,0.1805910009572922,0.3041788517847362,-0.9046145653938853,0.4732,0.6852,0.5396,0.5639,0.4783,0.45,-0.32385551332459317,0.6862881087140595,0.5869265387681317,-0.454057281391573,-1.9016000559411885,0.12103403052325733,0.15238991743605448,-1.5947750557896792,0.3456,0.4608,0.4912,0.4794,600634.SH
144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601949.SH
145,0.5639,0.5612,-0.16830800007315289,0.8115242355988369,0.9342075965938137,-0.013957886384807348,0.26749694362510473,1.1579902178963857,1.7040068823529753,0.696608386509343,0.5193,0.737,0.5477,0.595,0.5659,0.5612,-0.16830800007315289,0.8115242355988369,0.9342075965938137,-0.013957886384807348,0.26749694362510473,1.1579902178963857,1.7040068823529753,0.696608386509343,0.5193,0.737,0.5477,0.595,0.568,0.568,-0.026446066339946422,0.9281258446257874,0.9862541178049974,0.046405156167205204,0.29405446302248006,1.1855968509077186,1.7966181435842397,0.7497234253040934,0.4787,0.6761,0.5314,0.6018,0.5393,0.5716,-0.19919710679721314,0.7930943099256098,0.9787173159146602,0.029482423045507328,0.021345387628284918,0.9179353851374707,1.0410175984636754,0.2043052745157029,0.4705,0.4209,0.5481,0.6408,300314.SZ
146,0.4927,0.4574,0.20493279069182224,1.2155185338534409,0.540482059292664,-0.4611515607636262,0.10207749900604313,1.0624097013434564,0.29680517177226473,-0.8959973978787177,0.5156,0.5405,0.5156,0.4712,0.4906,0.4643,0.1094202044906113,1.105412762668698,0.4539410838035205,-0.6458402145708458,0.17075203687149204,1.1391791114840037,0.3405821026867522,-0.75864832214782,0.5177,0.492,0.5426,0.492,0.4761,0.4435,0.07133513757625817,1.0712371820120379,0.327544739032035,-0.9755673019624017,0.13008855174942568,1.1168219528569745,0.31396085619957725,-0.8399752923919526,0.5426,0.499,0.474,0.499,0.4968,0.504,-0.13050530931570625,0.8645577493599071,0.49276886785286333,-0.5427325288505519,0.07561647727349624,1.0461759859575115,0.28139560384199575,-0.9489194413438116,0.5792,0.7639,0.5336,0.5252,002124.SZ
147,0.5472,0.5569,-0.028507854098150015,0.9594425667370148,0.9069449670884107,-0.04065292049546844,0.021559921457798142,0.9695291760076451,0.5317188567221737,-0.45580562606891867,0.431,0.4116,0.5617,0.5569,0.5375,0.5569,-0.08264856658991054,0.9079769932225745,0.9687222124627013,0.01868498887036267,-0.050100506827861685,0.9021743840615463,0.4606767500525053,-0.5991264826402383,0.4358,0.46,0.5642,0.5811,0.5569,0.5004,-0.023752871777231274,0.9667023891658688,0.9064301751315669,-0.05147967015019525,0.4091629729602545,1.3955245687580833,1.1573744970504798,0.319400476935994,0.5036,0.452,0.5763,0.5811,0.4726,0.4787,-0.2030862117157764,0.8037300098786605,0.5309704988365704,-0.5357473157617372,-0.30806014836882156,0.7100094698931967,0.27501177091597884,-1.115045765722158,0.5784,0.5147,0.598,0.6281,600052.SH
148,0.5743,0.6449,0.23872194135663727,1.2570504832638476,1.491154943065969,0.4984383553043654,0.6940937208181168,1.8473216038299687,2.6504296966988075,1.256452744993155,0.5723,0.5567,0.558,0.6789,0.5886,0.6178,0.11635393623847812,1.112886295679601,1.2526097771224673,0.3326141756184702,0.6520960436375618,1.7846505546373408,2.437468786950946,1.172457390632045,0.5825,0.5363,0.558,0.6721,0.5601,0.611,0.28503794103109037,1.3183871353050727,1.3590268826716747,0.4124613210507164,0.7561041202314323,1.9680574359242784,3.0030776464254347,1.3804735438197857,0.5825,0.6246,0.6415,0.7264,0.5612,0.6329,0.1701031999975456,1.1673868262857645,0.9642512912115182,0.08120345873145025,0.31946307270086577,1.2688763224244706,1.249860096156046,0.5071914487586531,0.6029,0.6517,0.5464,0.6392,600689.SH
149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603659.SH
150,0.4949,0.4801,-0.29113426616323546,0.7306394989837444,0.833387205633766,-0.09619130714346885,-0.05399581959021439,0.8707041009547759,0.6001419823987355,-0.250134858387486,0.5355,0.6491,0.501,0.5544,0.4949,0.4801,-0.29113426616323546,0.7306394989837444,0.833387205633766,-0.09619130714346885,-0.05399581959021439,0.8707041009547759,0.6001419823987355,-0.250134858387486,0.5355,0.6491,0.4868,0.5477,0.501,0.4598,-0.36969513363253215,0.6751194860984697,0.7266395853639745,-0.22856808284412716,-0.23553613407260166,0.7250699821472548,0.4171946607186131,-0.6132154873522607,0.5842,0.6626,0.497,0.5882,0.5108,0.4598,-0.26743876426052277,0.7355276320008635,0.7877161568658135,-0.1778872657321331,0.41845196663369655,1.3059175918861983,1.5484565060518047,0.6947607140603359,0.5449,0.5918,0.546,0.5521,000892.SZ
151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603138.SH
152,0.5193,0.5612,-0.05046580734710207,0.9331583538435606,1.2994922921926497,0.34148204374585356,0.2917515491712696,1.269533737491262,1.4331433841064143,0.5864158760457151,0.5598,0.5544,0.5314,0.6288,0.5172,0.5544,-0.05046580734710207,0.9331583538435606,1.2994922921926497,0.34148204374585356,0.2917515491712696,1.269533737491262,1.4331433841064143,0.5864158760457151,0.5416,0.5003,0.5314,0.6288,0.5396,0.5341,-0.08001821623755177,0.9180176055612995,0.5843459769037984,-0.4445611487314331,0.05504832534738449,1.017595204476311,0.891974384672728,0.11300942839794481,0.5051,0.5274,0.5578,0.4868,0.5246,0.5283,0.21283362897160168,1.216970750377307,1.0378650675391132,0.12844331438343132,0.13017110185297673,1.0782180318707832,1.0373097177703352,0.26325498140912906,0.5388,0.5306,0.5137,0.6175,000517.SZ
153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002845.SZ
154,0.5558,0.5477,-0.2862877818168778,0.7346398205857623,0.7921755541115768,-0.1971623736993765,0.053555149339089336,0.967061967489764,1.142737454208135,0.24895127307975534,0.5497,0.6153,0.5416,0.595,0.5558,0.5477,-0.2862877818168778,0.7346398205857623,0.7921755541115768,-0.1971623736993765,0.053555149339089336,0.967061967489764,1.142737454208135,0.24895127307975534,0.5497,0.6153,0.5416,0.595,0.5558,0.5409,-0.15557851174653622,0.8377082235318764,0.8881540532938036,-0.08216717938908158,0.03747899430984186,0.9525724404591434,1.10653857905461,0.21679896302126037,0.5639,0.426,0.5456,0.6153,0.5249,0.5325,-0.07899890870839729,0.9062224437090308,0.9144764219023618,-0.054244011222750486,-0.05270907189789828,0.879259543678302,0.9238886097075897,0.03642283060578018,0.499,0.5139,0.5194,0.559,603599.SH
155,0.5087,0.5569,-0.0320670051981575,0.9442893095713168,1.0018229417047126,0.07126418863781547,-0.42275975210884864,0.6031674003529749,0.7627529249665083,-0.05173139715007949,0.4539,0.4821,0.4938,0.4572,0.5087,0.5569,-0.0320670051981575,0.9442893095713168,1.0018229417047126,0.07126418863781547,-0.42275975210884864,0.6031674003529749,0.7627529249665083,-0.05173139715007949,0.4539,0.4821,0.4938,0.4572,0.5187,0.5819,0.009431694454773737,0.9759831378687859,1.7979321639778472,0.6534136361345231,0.09340188626428227,0.9842112392399616,2.1467308764171653,0.9805918795961825,0.4589,0.4738,0.4439,0.399,0.4784,0.4495,-0.38558829394748817,0.6614485638411849,0.5389918628658448,-0.5628554959295562,-0.652715757471502,0.48985680976453344,0.4814380170977414,-0.5116434078753858,0.3869,0.335,0.4167,0.3956,002721.SZ
156,0.5091,0.5274,0.12088056526006055,1.1212566225721357,1.2752189261078088,0.2648006638868762,0.296898986559104,1.320698990564552,1.7035651406211232,0.602616456032725,0.4888,0.622,0.5132,0.6356,0.5112,0.5477,-0.005291619221578836,0.9871447034329763,1.023954309253435,0.044621562191606,0.20344684973108984,1.203275209496433,1.4130264320332073,0.4157121823766965,0.4868,0.6018,0.5071,0.595,0.4868,0.5477,-0.030551597850736807,0.9665259691533655,1.011986323972077,0.029751628648772024,-0.11103481245883275,0.8866062479172515,0.7529541724364766,-0.2132511420031485,0.5274,0.5341,0.4848,0.5409,0.4916,0.4571,0.03540733351698568,1.028377055613012,0.7926619067294061,-0.2126585953194679,0.03573306131376304,1.0183800464000161,1.0101035260308286,0.08028460554204304,0.4403,0.5213,0.4691,0.535,600021.SH
157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603387.SH
158,0.5264,0.542,0.10922955321531244,1.1078615654256772,1.4256879282960098,0.37527154025804255,0.20535493010309921,1.1610568001300134,1.9724590656307865,0.7782419077048923,0.4492,0.4404,0.5203,0.542,0.5427,0.542,0.09187131301506488,1.0859727681265186,1.4867104988568602,0.4197750067373972,0.2924923500600011,1.26196235832737,2.3481057050851497,0.9525167476186959,0.4512,0.4675,0.5203,0.542,0.5691,0.5894,-0.039821310201412274,0.9404471824311402,1.2196526960269178,0.2336202194793953,0.003493468003962691,0.9460263780870102,1.3174820203653936,0.3745189835066193,0.5183,0.5962,0.5264,0.5352,0.5458,0.6183,0.21884681608162582,1.2275445569639423,1.5405031307192356,0.45915064860370297,0.23217856832318878,1.196848234714963,2.0824638782876317,0.8318891841450713,0.3938,0.543,0.5331,0.489,601101.SH
159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002903.SZ
160,0.5227,0.5028,0.03879578591773623,0.9970138107375022,1.3348504921106201,0.35984950886508427,0.6942597470483678,1.685163567512975,1.7075898431127037,0.8451635435858564,0.436,0.2893,0.4525,0.3994,0.5227,0.5028,0.03879578591773623,0.9970138107375022,1.3348504921106201,0.35984950886508427,0.6942597470483678,1.685163567512975,1.7075898431127037,0.8451635435858564,0.436,0.2893,0.4525,0.3994,0.5248,0.5441,0.04025445027375735,1.0285723136277312,0.7554773741672677,-0.1838164569707823,0.3929619208705058,1.430756051168919,0.9346411926214513,0.24256789123013214,0.4669,0.3237,0.4917,0.3719,0.4791,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.4245173627257146,-0.5433559505108796,0.4917,0.0,0.4959,0.0,300469.SZ
